Time: 464 :  Santa Barry  Walking to toy department
Time  464 :  Santa Barry  retrieving from sleigh: bracelet boy
Time  464 :  Santa Barry  retrieving from sleigh: train boy
Time  464 :  Santa Barry  retrieving from sleigh: bracelet girl
Time  464 :  Santa Barry  retrieving from sleigh: fake tattoo boy
Time  464 :  Santa Barry  retrieving from sleigh: train boy
Time  464 :  Santa Barry  retrieving from sleigh: bracelet girl
Time  464 :  Santa Barry  retrieving from sleigh: fake tattoo girl
Time  464 :  Santa Barry  retrieving from sleigh: train boy
Time  464 :  Santa Barry  retrieving from sleigh: bracelet boy
Time  464 :  Santa Barry  retrieving from sleigh: whistle girl
Time  465 :  Santa Barry  Walking back to grotto
Time  466 :  Santa Barry  giving to children: bracelet boy
Time  466 :  Santa Barry  giving to children: train boy
Time  467 :  Santa Barry  giving to children: bracelet girl
Time  468 :  Santa Barry  giving to children: fake tattoo boy
Time  469 :  Santa Barry  giving to children: train boy
Time  469 :  Santa Barry  giving to children: bracelet girl
Time  469 :  Santa Barry  giving to children: fake tattoo girl
Time  469 :  Santa Barry  giving to children: train boy
Time  469 :  Santa Barry  giving to children: bracelet boy
Time  469 :  Santa Barry  giving to children: whistle girl
Time: 470 :  Santa Barry  Walking to toy department
Time  470 :  Santa Barry  retrieving from sleigh: whistle boy
Time  470 :  Santa Barry  retrieving from sleigh: bracelet girl
Time  470 :  Santa Barry  retrieving from sleigh: fake tattoo boy
Time  470 :  Santa Barry  retrieving from sleigh: train girl
Time  470 :  Santa Barry  retrieving from sleigh: bracelet girl
Time  470 :  Santa Barry  retrieving from sleigh: dinosaur boy
Time  470 :  Santa Barry  retrieving from sleigh: whistle boy
Time  470 :  Santa Barry  retrieving from sleigh: fake tattoo boy
Time  472 :  Santa Barry  retrieving from sleigh: fake tattoo boy
Time  473 :  Santa Barry  retrieving from sleigh: doll boy
Time  474 :  Santa Barry  Walking back to grotto
Time  475 :  Santa Barry  giving to children: whistle boy
Time  475 :  Santa Barry  giving to children: bracelet girl
Time  476 :  Santa Barry  giving to children: fake tattoo boy
Time  476 :  Santa Barry  giving to children: train girl
Time  477 :  Santa Barry  giving to children: bracelet girl
Time  477 :  Santa Barry  giving to children: dinosaur boy
Time  477 :  Santa Barry  giving to children: whistle boy
Time  478 :  Santa Barry  giving to children: fake tattoo boy
Time  479 :  Santa Barry  giving to children: fake tattoo boy
Time  480 :  Santa Barry  giving to children: doll boy
Time: 480 :  Santa Barry  Walking to toy department
Time  480 :  Santa Barry  Walking back to grotto
